Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2024-12-31,1900-01-01 06:43:00,Tuesday,LANSDOWNE STATION,SUAP,6.0,11.0,E,BD,5034.0
2024-12-31,1900-01-01 08:35:00,Tuesday,KIPLING STATION,MUTO,3.0,6.0,E,BD,5042.0
2024-12-31,1900-01-01 09:53:00,Tuesday,VAUGHAN MC STATION,EUBK,3.0,6.0,S,YU,6041.0
2024-12-31,1900-01-01 10:18:00,Tuesday,DUNDAS STATION,PUOPO,5.0,8.0,S,YU,5551.0
2024-12-31,1900-01-01 10:26:00,Tuesday,KENNEDY BD STATION,EUBO,3.0,6.0,W,BD,5173.0
2024-12-31,1900-01-01 10:46:00,Tuesday,KENNEDY BD STATION,EUSC,3.0,6.0,W,BD,5115.0
2024-12-31,1900-01-01 11:03:00,Tuesday,KIPLING STATION,MUTO,3.0,6.0,E,BD,5092.0
2024-12-31,1900-01-01 12:10:00,Tuesday,HIGH PARK STATION,MUPLA,102.0,105.0,W,BD,5260.0
2024-12-31,1900-01-01 12:33:00,Tuesday,EGLINTON STATION,TUCC,10.0,13.0,N,YU,5766.0
2024-12-31,1900-01-01 12:39:00,Tuesday,DUFFERIN STATION,SUDP,9.0,13.0,E,BD,5148.0
2024-12-31,1900-01-01 13:43:00,Tuesday,HIGH PARK STATION,PUTDN,3.0,6.0,W,BD,5042.0
2024-12-31,1900-01-01 14:12:00,Tuesday,OLD MILL STATION,EUDO,7.0,10.0,E,BD,5217.0
2024-12-31,1900-01-01 14:24:00,Tuesday,KIPLING STATION,MUI,3.0,6.0,W,BD,5077.0
2024-12-31,1900-01-01 14:24:00,Tuesday,KEELE STATION,EUCD,5.0,8.0,E,BD,5217.0
2024-12-31,1900-01-01 15:14:00,Tuesday,NORTH YORK CTR STATION,PUOPO,12.0,15.0,S,YU,5791.0
2024-12-31,1900-01-01 15:46:00,Tuesday,QUEEN STATION,MUIR,7.0,10.0,S,YU,5776.0
2024-12-31,1900-01-01 15:55:00,Tuesday,VAUGHAN MC STATION,TUO,3.0,6.0,S,YU,5391.0
2024-12-31,1900-01-01 16:08:00,Tuesday,PAPE STATION,SUO,3.0,6.0,E,BD,5312.0
2024-12-31,1900-01-01 16:34:00,Tuesday,PIONEER VILLAGE STATIO,MUD,3.0,6.0,S,YU,5411.0
2024-12-31,1900-01-01 17:35:00,Tuesday,EGLINTON WEST STATION,MUIR,4.0,7.0,N,YU,6011.0
2024-12-31,1900-01-01 18:00:00,Tuesday,GLENCAIRN STATION,MUI,10.0,13.0,S,YU,5506.0
2024-12-31,1900-01-01 18:43:00,Tuesday,WILSON STATION,TUSUP,6.0,9.0,S,YU,5496.0
2024-12-31,1900-01-01 18:52:00,Tuesday,WOODBINE STATION,EUBO,4.0,8.0,E,BD,5271.0
2024-12-31,1900-01-01 19:21:00,Tuesday,DUNDAS STATION,SUDP,12.0,15.0,N,YU,5981.0
2024-12-31,1900-01-01 19:38:00,Tuesday,DUNDAS STATION,MUATC,4.0,7.0,N,YU,6041.0
2024-12-31,1900-01-01 20:24:00,Tuesday,SPADINA YUS STATION,MUPAA,6.0,9.0,N,YU,6021.0
2024-12-31,1900-01-01 21:13:00,Tuesday,DONLANDS STATION,MUPR1,9.0,13.0,W,BD,5304.0
2024-12-31,1900-01-01 23:18:00,Tuesday,MUSEUM STATION,MUPAA,3.0,8.0,S,YU,6081.0
2024-12-31,1900-01-01 00:08:00,Tuesday,UNION STATION,MUPR1,6.0,10.0,N,YU,5546.0
2024-12-31,1900-01-01 01:27:00,Tuesday,ST CLAIR WEST STATION,MUIR,13.0,18.0,N,YU,5416.0
2024-12-31,1900-01-01 01:37:00,Tuesday,DUNDAS WEST STATION,MUPAA,3.0,7.0,W,BD,5069.0
2024-12-31,1900-01-01 20:19:00,Tuesday,LESLIE STATION,MUSC,5.0,12.0,W,SHP,6176.0
2025-01-01,1900-01-01 02:10:00,Wednesday,BATHURST STATION,MUSAN,5.0,9.0,E,BD,5227.0
2025-01-01,1900-01-01 07:59:00,Wednesday,DONLANDS STATION,TUNOA,5.0,10.0,W,BD,5000.0
2025-01-01,1900-01-01 12:56:00,Wednesday,VAUGHAN MC STATION,MUO,4.0,8.0,S,YU,5706.0
2025-01-01,1900-01-01 13:44:00,Wednesday,COLLEGE STATION,MUPAA,3.0,7.0,N,YU,5606.0
2025-01-01,1900-01-01 14:56:00,Wednesday,ST PATRICK STATION,MUPAA,5.0,9.0,N,YU,5601.0
2025-01-01,1900-01-01 15:14:00,Wednesday,ST GEORGE YUS STATION,SUDP,4.0,8.0,S,YU,6111.0
2025-01-01,1900-01-01 16:04:00,Wednesday,RUNNYMEDE STATION,MUSAN,4.0,8.0,W,BD,5303.0
2025-01-01,1900-01-01 16:21:00,Wednesday,KIPLING STATION,MUSAN,4.0,8.0,W,BD,5303.0
2025-01-01,1900-01-01 16:42:00,Wednesday,YORK MILLS STATION,PUOPO,12.0,16.0,S,YU,5686.0
2025-01-01,1900-01-01 17:07:00,Wednesday,SHEPPARD WEST STATION,MUTO,3.0,7.0,S,YU,6031.0
2025-01-01,1900-01-01 17:37:00,Wednesday,DUNDAS STATION,MUPAA,5.0,9.0,N,YU,5821.0
2025-01-01,1900-01-01 17:49:00,Wednesday,CASTLE FRANK STATION,PUSTC,4.0,8.0,E,BD,5240.0
2025-01-01,1900-01-01 18:18:00,Wednesday,YONGE BD STATION,MUIE,9.0,13.0,E,BD,5353.0
2025-01-01,1900-01-01 18:21:00,Wednesday,FINCH WEST STATION,EUO,6.0,12.0,S,YU,6041.0
2025-01-01,1900-01-01 19:09:00,Wednesday,WELLESLEY STATION,SUEAS,7.0,12.0,N,YU,5446.0
2025-01-01,1900-01-01 19:13:00,Wednesday,DUNDAS WEST STATION,TUMVS,3.0,8.0,W,BD,5023.0
2025-01-01,1900-01-01 21:05:00,Wednesday,FINCH STATION,TUNOA,6.0,12.0,S,YU,5551.0
2025-01-01,1900-01-01 01:16:00,Wednesday,EGLINTON STATION,MUPAA,3.0,9.0,N,YU,5606.0
2025-01-02,1900-01-01 05:49:00,Thursday,KENNEDY BD STATION,TUNIP,5.0,10.0,W,BD,5209.0
2025-01-02,1900-01-01 05:54:00,Thursday,WILSON STATION,EUBK,3.0,6.0,S,YU,5521.0
2025-01-02,1900-01-01 08:10:00,Thursday,WILSON STATION,MUCL,3.0,6.0,S,YU,5416.0
2025-01-02,1900-01-01 09:25:00,Thursday,ST CLAIR WEST STATION,TUATC,3.0,6.0,N,YU,5836.0
2025-01-02,1900-01-01 10:08:00,Thursday,KIPLING STATION,MUSC,4.0,8.0,E,BD,5047.0
2025-01-02,1900-01-01 10:46:00,Thursday,VAUGHAN MC STATION,MUIR,4.0,9.0,S,YU,5416.0
2025-01-02,1900-01-01 10:53:00,Thursday,YORK MILLS STATION,MUIR,6.0,11.0,S,YU,5616.0
2025-01-02,1900-01-01 11:50:00,Thursday,KIPLING STATION,MUIR,3.0,7.0,E,BD,5303.0
2025-01-02,1900-01-01 13:16:00,Thursday,BAY STATION,MUIR,19.0,23.0,E,BD,5125.0
2025-01-02,1900-01-01 13:41:00,Thursday,YORK MILLS STATION,MUIR,7.0,12.0,S,YU,6056.0
2025-01-02,1900-01-01 14:30:00,Thursday,YORK MILLS STATION,SUDP,4.0,7.0,S,YU,5581.0
2025-01-02,1900-01-01 15:25:00,Thursday,KIPLING STATION,MUSAN,3.0,6.0,W,BD,5028.0
2025-01-02,1900-01-01 15:41:00,Thursday,MAIN STREET STATION,MUIR,9.0,12.0,E,BD,5126.0
2025-01-02,1900-01-01 16:14:00,Thursday,KENNEDY BD STATION,EUBO,3.0,6.0,E,BD,5105.0
2025-01-02,1900-01-01 17:32:00,Thursday,ST ANDREW STATION,PUOPO,16.0,15.0,N,YU,5731.0
2025-01-02,1900-01-01 17:41:00,Thursday,COLLEGE STATION,SUDP,3.0,5.0,S,YU,5581.0
2025-01-02,1900-01-01 17:58:00,Thursday,BROADVIEW STATION,SUAP,23.0,26.0,W,BD,5312.0
2025-01-02,1900-01-01 18:01:00,Thursday,ST GEORGE YUS STATION,MUIR,8.0,11.0,N,YU,5581.0
2025-01-02,1900-01-01 19:15:00,Thursday,BLOOR STATION,MUPAA,3.0,5.0,N,YU,5641.0
2025-01-02,1900-01-01 19:44:00,Thursday,CASTLE FRANK STATION,SUDP,26.0,30.0,W,BD,5086.0
2025-01-02,1900-01-01 19:56:00,Thursday,YORK MILLS STATION,MUPAA,5.0,7.0,N,YU,5391.0
2025-01-02,1900-01-01 19:56:00,Thursday,UNION STATION (TO KING,MUIR,4.0,8.0,N,YU,5966.0
2025-01-02,1900-01-01 21:18:00,Thursday,KENNEDY BD STATION,SUDP,5.0,10.0,W,BD,5219.0
2025-01-02,1900-01-01 22:53:00,Thursday,ST GEORGE YUS STATION,MUPAA,4.0,10.0,S,YU,5696.0
2025-01-02,1900-01-01 23:18:00,Thursday,QUEEN STATION,SUEAS,7.0,13.0,S,YU,5396.0
2025-01-02,1900-01-01 23:20:00,Thursday,ST CLAIR WEST STATION,SUDP,7.0,13.0,N,YU,5871.0
2025-01-02,1900-01-01 23:30:00,Thursday,ST CLAIR STATION,MUPAA,4.0,10.0,S,YU,5711.0
2025-01-03,1900-01-01 05:53:00,Friday,EGLINTON STATION,TUNIP,5.0,10.0,N,YU,5781.0
2025-01-03,1900-01-01 07:46:00,Friday,DAVISVILLE STATION,SUDP,5.0,8.0,S,YU,5901.0
2025-01-03,1900-01-01 09:29:00,Friday,SHEPPARD STATION,MUPAA,3.0,6.0,S,YU,5726.0
2025-01-03,1900-01-01 09:51:00,Friday,SHEPPARD WEST STATION,MUI,18.0,21.0,S,YU,5546.0
2025-01-03,1900-01-01 10:29:00,Friday,SHEPPARD WEST STATION,MUIR,12.0,17.0,N,YU,5851.0
2025-01-03,1900-01-01 11:15:00,Friday,YONGE BD STATION,SUDP,9.0,13.0,E,BD,5074.0
2025-01-03,1900-01-01 11:31:00,Friday,SHEPPARD STATION,SUDP,8.0,13.0,S,YU,5406.0
2025-01-03,1900-01-01 12:10:00,Friday,CASTLE FRANK STATION,EUAL,5.0,9.0,W,BD,5074.0
2025-01-03,1900-01-01 12:44:00,Friday,ROSEDALE STATION,PUOPO,6.0,9.0,N,YU,5891.0
2025-01-03,1900-01-01 12:54:00,Friday,ROSEDALE STATION,PUOPO,5.0,10.0,N,YU,5736.0
2025-01-03,1900-01-01 13:01:00,Friday,NORTH YORK CTR STATION,SUDP,14.0,19.0,N,YU,5891.0
2025-01-03,1900-01-01 13:16:00,Friday,KIPLING STATION,TUO,4.0,8.0,E,BD,5346.0
2025-01-03,1900-01-01 14:50:00,Friday,CASTLE FRANK STATION,MUIR,9.0,13.0,E,BD,5071.0
2025-01-03,1900-01-01 15:16:00,Friday,COXWELL STATION,TUO,3.0,7.0,E,BD,5071.0
2025-01-03,1900-01-01 15:30:00,Friday,KENNEDY BD STATION,MUSAN,3.0,6.0,W,BD,5316.0
2025-01-03,1900-01-01 16:23:00,Friday,ISLINGTON STATION,SUDP,9.0,12.0,W,BD,5365.0
2025-01-03,1900-01-01 16:23:00,Friday,VICTORIA PARK STATION,SUDP,3.0,6.0,E,BD,5035.0
2025-01-03,1900-01-01 18:26:00,Friday,LAWRENCE STATION,SUUT,18.0,20.0,S,YU,5866.0
2025-01-03,1900-01-01 18:35:00,Friday,COLLEGE STATION,EUO,11.0,13.0,S,YU,5706.0
2025-01-03,1900-01-01 19:21:00,Friday,HIGH PARK STATION,EUDO,12.0,16.0,W,BD,5313.0
2025-01-03,1900-01-01 19:27:00,Friday,COXWELL STATION,MUPAA,3.0,8.0,W,BD,5038.0
2025-01-03,1900-01-01 19:40:00,Friday,WELLESLEY STATION,MUPAA,8.0,10.0,S,YU,5991.0
2025-01-03,1900-01-01 20:09:00,Friday,UNION STATION,SUAP,10.0,14.0,N,YU,6026.0
2025-01-03,1900-01-01 21:56:00,Friday,BLOOR STATION,SUDP,3.0,7.0,S,YU,6031.0
2025-01-03,1900-01-01 23:21:00,Friday,ST PATRICK STATION,MUPR1,90.0,96.0,N,YU,5441.0
2025-01-03,1900-01-01 01:33:00,Friday,DONLANDS STATION,EUVE,5.0,10.0,W,BD,5301.0
2025-01-03,1900-01-01 01:47:00,Friday,WELLESLEY STATION,MUPAA,6.0,12.0,S,YU,5471.0
2025-01-04,1900-01-01 06:02:00,Saturday,KIPLING STATION,MUCL,5.0,10.0,E,BD,5301.0
2025-01-04,1900-01-01 06:57:00,Saturday,BLOOR STATION,MUPAA,3.0,9.0,N,YU,5641.0
2025-01-04,1900-01-01 10:18:00,Saturday,WARDEN STATION,MUO,3.0,8.0,E,BD,5541.0
2025-01-04,1900-01-01 10:40:00,Saturday,EGLINTON WEST STATION,PUOPO,24.0,28.0,S,YU,5656.0
2025-01-04,1900-01-01 12:03:00,Saturday,VAUGHAN MC STATION,MUATC,14.0,18.0,S,YU,5411.0
2025-01-04,1900-01-01 12:05:00,Saturday,KENNEDY BD STATION,EUNT,4.0,8.0,W,BD,5141.0
2025-01-04,1900-01-01 12:38:00,Saturday,OSSINGTON STATION,SUDP,10.0,14.0,E,BD,5084.0
2025-01-04,1900-01-01 13:14:00,Saturday,VAUGHAN MC STATION,SUDP,4.0,8.0,S,YU,6126.0
2025-01-04,1900-01-01 13:25:00,Saturday,KENNEDY BD STATION,MUSAN,4.0,8.0,W,BD,5084.0
2025-01-04,1900-01-01 13:39:00,Saturday,LAWRENCE STATION,SUO,16.0,20.0,S,YU,6026.0
2025-01-04,1900-01-01 14:42:00,Saturday,SHEPPARD WEST STATION,SUAP,15.0,19.0,S,YU,6136.0
2025-01-04,1900-01-01 17:54:00,Saturday,OLD MILL STATION,SUDP,3.0,7.0,E,BD,5066.0
2025-01-04,1900-01-01 19:15:00,Saturday,FINCH TAIL,SUUT,22.0,26.0,S,YU,5851.0
2025-01-04,1900-01-01 20:14:00,Saturday,RUNNYMEDE STATION,SUDP,11.0,16.0,W,BD,5016.0
2025-01-04,1900-01-01 20:38:00,Saturday,KIPLING STATION,MUIE,5.0,10.0,W,BD,5016.0
2025-01-04,1900-01-01 21:01:00,Saturday,COXWELL STATION,SUAE,6.0,12.0,W,BD,5355.0
2025-01-04,1900-01-01 23:00:00,Saturday,MUSEUM STATION,SUDP,7.0,14.0,N,YU,6076.0
2025-01-04,1900-01-01 23:03:00,Saturday,LANSDOWNE STATION,SUO,4.0,10.0,W,BD,5101.0
2025-01-05,1900-01-01 08:42:00,Sunday,SUMMERHILL STATION,EUDO,7.0,13.0,S,YU,6126.0
2025-01-05,1900-01-01 08:43:00,Sunday,KENNEDY BD STATION,TUO,4.0,8.0,E,BD,5313.0
2025-01-05,1900-01-01 10:23:00,Sunday,ISLINGTON STATION,SUUT,3.0,7.0,W,BD,5108.0
2025-01-05,1900-01-01 10:26:00,Sunday,ISLINGTON STATION,SUO,3.0,7.0,E,BD,5268.0
2025-01-05,1900-01-01 11:57:00,Sunday,UNION TO ST ANDREW STA,MUIR,3.0,7.0,N,YU,6061.0
2025-01-05,1900-01-01 13:26:00,Sunday,LAWRENCE STATION,SUDP,3.0,7.0,N,YU,5686.0
2025-01-05,1900-01-01 14:16:00,Sunday,ST GEORGE BD STATION,SUDP,3.0,7.0,E,BD,5006.0
2025-01-05,1900-01-01 15:54:00,Sunday,SHEPPARD STATION,PUOPO,5.0,8.0,N,YU,5641.0
2025-01-05,1900-01-01 15:58:00,Sunday,VAUGHAN MC STATION,MUSAN,4.0,8.0,S,YU,5634.0
2025-01-05,1900-01-01 16:10:00,Sunday,BLOOR STATION,MUIR,4.0,8.0,N,YU,6081.0
2025-01-05,1900-01-01 16:42:00,Sunday,WARDEN STATION,MUI,18.0,22.0,E,BD,5346.0
2025-01-05,1900-01-01 16:56:00,Sunday,DAVISVILLE STATION,SUDP,5.0,9.0,N,YU,6101.0
2025-01-05,1900-01-01 17:34:00,Sunday,BROADVIEW STATION,SUO,9.0,14.0,E,BD,5126.0
2025-01-05,1900-01-01 18:16:00,Sunday,QUEEN'S PARK STATION,MUPAA,6.0,10.0,S,YU,5641.0
2025-01-05,1900-01-01 18:18:00,Sunday,CHRISTIE STATION,MUI,11.0,15.0,E,BD,5199.0
2025-01-05,1900-01-01 20:58:00,Sunday,BLOOR STATION,SUDP,3.0,9.0,S,YU,5381.0
2025-01-05,1900-01-01 22:13:00,Sunday,KIPLING STATION,MUSAN,6.0,12.0,E,BD,5026.0
2025-01-05,1900-01-01 00:26:00,Sunday,YORK MILLS STATION,SUDP,6.0,12.0,S,YU,5391.0
2025-01-05,1900-01-01 00:43:00,Sunday,QUEEN STATION,SUUT,9.0,15.0,S,YU,5501.0
2025-01-05,1900-01-01 01:27:00,Sunday,DUNDAS STATION,SUUT,4.0,10.0,N,YU,6101.0
2025-01-05,1900-01-01 16:12:00,Sunday,SHEPPARD-YONGE STATION,TUMVS,3.0,10.0,E,SHP,6191.0
2025-01-06,1900-01-01 05:50:00,Monday,KENNEDY BD STATION,MUO,5.0,10.0,W,BD,5212.0
2025-01-06,1900-01-01 08:19:00,Monday,ST PATRICK STATION,MUPAA,3.0,6.0,S,YU,5811.0
2025-01-06,1900-01-01 09:17:00,Monday,ROSEDALE STATION,MUPAA,4.0,7.0,S,YU,5851.0
2025-01-06,1900-01-01 09:34:00,Monday,ROYAL YORK STATION,EUNT,10.0,12.0,E,BD,5146.0
2025-01-06,1900-01-01 10:01:00,Monday,VAUGHAN MC STATION,SUDP,3.0,6.0,S,YU,5971.0
2025-01-06,1900-01-01 10:20:00,Monday,SHEPPARD STATION,TUATC,3.0,6.0,N,YU,5841.0
2025-01-06,1900-01-01 13:16:00,Monday,KIPLING STATION,MUSAN,4.0,8.0,E,BD,5229.0
2025-01-06,1900-01-01 13:37:00,Monday,COXWELL STATION,MUIR,12.0,16.0,E,BD,5014.0
2025-01-06,1900-01-01 14:01:00,Monday,PAPE STATION,MUSAN,4.0,8.0,E,BD,5229.0
2025-01-06,1900-01-01 14:09:00,Monday,WARDEN STATION,MUIR,17.0,21.0,E,YU,5036.0
2025-01-06,1900-01-01 15:16:00,Monday,JANE STATION,EUNT,3.0,7.0,E,BD,5365.0
2025-01-06,1900-01-01 15:26:00,Monday,ST PATRICK STATION,SUUT,20.0,24.0,S,YU,5981.0
2025-01-06,1900-01-01 15:27:00,Monday,KIPLING STATION,MUTO,6.0,10.0,E,BD,5260.0
2025-01-06,1900-01-01 15:34:00,Monday,YONGE BD STATION,MUIR,4.0,8.0,E,BD,5026.0
2025-01-06,1900-01-01 15:56:00,Monday,ISLINGTON STATION,TUMVS,3.0,6.0,W,BD,5033.0
2025-01-06,1900-01-01 15:56:00,Monday,DAVISVILLE STATION,MUIR,4.0,8.0,S,YU,5426.0
2025-01-06,1900-01-01 16:51:00,Monday,ST GEORGE YUS STATION,MUPAA,5.0,9.0,N,YU,5641.0
2025-01-06,1900-01-01 17:12:00,Monday,KIPLING STATION,MUDD,3.0,6.0,E,BD,5308.0
2025-01-06,1900-01-01 18:03:00,Monday,SHEPPARD WEST STATION,MUSAN,4.0,7.0,S,YU,5981.0
2025-01-06,1900-01-01 18:09:00,Monday,SHEPPARD STATION,PUOPO,3.0,5.0,S,YU,5391.0
2025-01-06,1900-01-01 18:15:00,Monday,SHERBOURNE STATION,PUSRA,8.0,11.0,E,BD,5095.0
2025-01-06,1900-01-01 18:16:00,Monday,YORK MILLS STATION,PUOPO,4.0,7.0,S,YU,5391.0
2025-01-06,1900-01-01 20:12:00,Monday,KIPLING STATION,MUSAN,4.0,8.0,W,BD,5111.0
2025-01-06,1900-01-01 22:33:00,Monday,WOODBINE STATION,SUDP,4.0,9.0,E,BD,5041.0
2025-01-06,1900-01-01 01:01:00,Monday,ST ANDREW STATION,MUIR,15.0,21.0,N,YU,5861.0
2025-01-06,1900-01-01 01:34:00,Monday,ST GEORGE BD STATION,EUNT,13.0,18.0,W,BD,5299.0
2025-01-07,1900-01-01 06:00:00,Tuesday,FINCH STATION,PUSRA,4.0,8.0,S,YU,6006.0
2025-01-07,1900-01-01 07:03:00,Tuesday,KEELE STATION,SUDP,5.0,8.0,E,BD,5169.0
2025-01-07,1900-01-01 07:38:00,Tuesday,PIONEER VILLAGE STATIO,SUDP,6.0,9.0,N,YU,5381.0
2025-01-07,1900-01-01 08:36:00,Tuesday,BATHURST STATION,EUNT,3.0,5.0,E,BD,5206.0
2025-01-07,1900-01-01 08:46:00,Tuesday,KIPLING STATION,MUSAN,4.0,6.0,E,BD,5094.0
2025-01-07,1900-01-01 10:36:00,Tuesday,BLOOR STATION,SUDP,3.0,8.0,N,YU,5611.0
2025-01-07,1900-01-01 11:33:00,Tuesday,COXWELL STATION,TUNIP,3.0,7.0,W,BD,5256.0
2025-01-07,1900-01-01 12:30:00,Tuesday,HIGH PARK STATION,EUNT,4.0,8.0,W,BD,5365.0
2025-01-07,1900-01-01 12:33:00,Tuesday,ST CLAIR WEST STATION,MUO,3.0,8.0,N,YU,5426.0
2025-01-07,1900-01-01 12:35:00,Tuesday,OSSINGTON STATION,TUMVS,4.0,8.0,E,BD,5038.0
2025-01-07,1900-01-01 12:55:00,Tuesday,KIPLING STATION,MUTO,3.0,7.0,E,BD,5148.0
2025-01-07,1900-01-01 13:42:00,Tuesday,COLLEGE STATION,SUDP,3.0,8.0,S,YU,6011.0
2025-01-07,1900-01-01 15:45:00,Tuesday,DAVISVILLE STATION,MUD,3.0,7.0,S,YU,5461.0
2025-01-07,1900-01-01 15:48:00,Tuesday,YORKDALE STATION,TUS,4.0,8.0,S,YU,5811.0
2025-01-07,1900-01-01 15:51:00,Tuesday,FINCH STATION,EUCD,4.0,8.0,S,YU,5956.0
2025-01-07,1900-01-01 16:29:00,Tuesday,DUPONT STATION,SUDP,16.0,18.0,S,YU,5406.0
2025-01-07,1900-01-01 16:51:00,Tuesday,ST GEORGE YUS STATION,MUPAA,4.0,6.0,N,YU,5961.0
2025-01-07,1900-01-01 17:51:00,Tuesday,ST GEORGE YUS STATION,MUSAN,8.0,11.0,N,YU,5785.0
2025-01-07,1900-01-01 18:46:00,Tuesday,HIGHWAY 407 STATION,SUDP,7.0,10.0,N,YU,5711.0
2025-01-07,1900-01-01 19:31:00,Tuesday,COLLEGE STATION,PUOPO,5.0,7.0,S,YU,5961.0
2025-01-07,1900-01-01 20:39:00,Tuesday,BROADVIEW STATION,MUIR,16.0,21.0,E,BD,5319.0
2025-01-07,1900-01-01 21:01:00,Tuesday,QUEEN'S PARK STATION,MUDD,7.0,11.0,S,YU,5516.0
2025-01-07,1900-01-01 21:41:00,Tuesday,BLOOR STATION,SUDP,7.0,11.0,N,YU,6091.0
2025-01-07,1900-01-01 22:19:00,Tuesday,HIGH PARK STATION,SUDP,8.0,13.0,W,BD,5280.0
2025-01-07,1900-01-01 00:06:00,Tuesday,SPADINA YUS STATION,SUDP,8.0,14.0,N,YU,5656.0
2025-01-07,1900-01-01 00:18:00,Tuesday,ST GEORGE YUS STATION,MUO,3.0,9.0,N,YU,5391.0
2025-01-08,1900-01-01 02:24:00,Wednesday,KENNEDY BD STATION,TUMVS,3.0,9.0,E,BD,5142.0
2025-01-08,1900-01-01 06:08:00,Wednesday,VICTORIA PARK STATION,EUPI,4.0,6.0,E,BD,5180.0
2025-01-08,1900-01-01 06:38:00,Wednesday,DOWNSVIEW PARK STATION,MUPAA,4.0,7.0,N,YU,5846.0
2025-01-08,1900-01-01 06:50:00,Wednesday,FINCH STATION,MUSAN,3.0,5.0,S,YU,5996.0
2025-01-08,1900-01-01 07:00:00,Wednesday,ST GEORGE YUS STATION,SUDP,13.0,15.0,N,YU,5981.0
2025-01-08,1900-01-01 07:44:00,Wednesday,KIPLING STATION,EUPI,3.0,5.0,E,BD,5206.0
2025-01-08,1900-01-01 11:05:00,Wednesday,KENNEDY BD STATION,MUPAA,4.0,8.0,W,BD,5316.0
2025-01-08,1900-01-01 11:32:00,Wednesday,SPADINA YUS STATION,PUSAC,4.0,9.0,S,YU,5716.0
2025-01-08,1900-01-01 13:00:00,Wednesday,QUEEN'S PARK STATION,SUEAS,19.0,24.0,N,YU,5746.0
2025-01-08,1900-01-01 13:17:00,Wednesday,SHEPPARD STATION,SUUT,11.0,16.0,N,YU,5966.0
2025-01-08,1900-01-01 13:42:00,Wednesday,CASTLE FRANK STATION,SUDP,5.0,9.0,E,BD,5208.0
2025-01-08,1900-01-01 14:24:00,Wednesday,KENNEDY BD STATION,EUDO,4.0,8.0,W,BD,5025.0
2025-01-08,1900-01-01 14:30:00,Wednesday,COLLEGE STATION,SUUT,8.0,13.0,S,YU,5711.0
2025-01-08,1900-01-01 15:16:00,Wednesday,KENNEDY BD STATION,MUI,3.0,6.0,W,BD,5324.0
2025-01-08,1900-01-01 16:10:00,Wednesday,EGLINTON STATION,TUO,5.0,9.0,N,YU,6066.0
2025-01-08,1900-01-01 16:14:00,Wednesday,YORKDALE STATION,SUDP,10.0,14.0,S,YU,5646.0
2025-01-08,1900-01-01 17:47:00,Wednesday,ST ANDREW STATION,MUO,5.0,7.0,S,YU,5411.0
2025-01-08,1900-01-01 17:49:00,Wednesday,BLOOR STATION,SUDP,4.0,6.0,S,YU,5821.0
2025-01-08,1900-01-01 18:40:00,Wednesday,KENNEDY BD STATION,TUS,3.0,7.0,W,BD,5139.0
2025-01-08,1900-01-01 18:41:00,Wednesday,LAWRENCE STATION,SUDP,25.0,28.0,N,YU,5806.0
2025-01-08,1900-01-01 19:43:00,Wednesday,MUSEUM STATION,MUO,4.0,8.0,S,YU,5876.0
2025-01-08,1900-01-01 20:07:00,Wednesday,RUNNYMEDE STATION,SUO,22.0,26.0,E,BD,5145.0
2025-01-08,1900-01-01 20:29:00,Wednesday,ISLINGTON STATION,MUPAA,4.0,7.0,E,BD,5341.0
2025-01-08,1900-01-01 21:02:00,Wednesday,ST CLAIR WEST STATION,SUUT,21.0,25.0,N,YU,5711.0
2025-01-08,1900-01-01 22:35:00,Wednesday,WELLESLEY STATION,PUOPO,5.0,10.0,S,YU,5686.0
2025-01-08,1900-01-01 11:32:00,Wednesday,DON MILLS STATION,MUSC,5.0,12.0,W,SHP,6161.0
2025-01-09,1900-01-01 06:23:00,Thursday,EGLINTON STATION,EUME,3.0,6.0,N,YU,5641.0
2025-01-09,1900-01-01 07:03:00,Thursday,ST CLAIR STATION,PUOPO,3.0,6.0,S,YU,5676.0
2025-01-09,1900-01-01 08:38:00,Thursday,LAWRENCE STATION,EUO,6.0,8.0,N,YU,5806.0
2025-01-09,1900-01-01 08:58:00,Thursday,KENNEDY BD STATION,MUSAN,3.0,6.0,W,BD,5280.0
2025-01-09,1900-01-01 09:04:00,Thursday,NORTH YORK CTR STATION,PUOPO,3.0,5.0,S,YU,5416.0
2025-01-09,1900-01-01 09:10:00,Thursday,KENNEDY BD STATION,SUDP,3.0,6.0,E,BD,5052.0
2025-01-09,1900-01-01 09:57:00,Thursday,SPADINA YUS STATION,MUD,8.0,10.0,N,YU,5516.0
2025-01-09,1900-01-01 10:06:00,Thursday,KIPLING STATION,MUIR,4.0,8.0,E,BD,5313.0
2025-01-09,1900-01-01 10:36:00,Thursday,KIPLING STATION,MUI,4.0,8.0,E,BD,5260.0
2025-01-09,1900-01-01 11:00:00,Thursday,WARDEN STATION,SUUT,12.0,16.0,W,BD,5052.0
2025-01-09,1900-01-01 11:26:00,Thursday,ST PATRICK STATION,MUSAN,5.0,10.0,S,YU,5816.0
2025-01-09,1900-01-01 12:06:00,Thursday,VAUGHAN MC STATION,EUNT,5.0,10.0,S,YU,6111.0
2025-01-09,1900-01-01 12:39:00,Thursday,BLOOR STATION,SUAE,7.0,12.0,S,YU,5641.0
